25/11/2020,12:06:31,14.543309211730957,27.421951293945312,997.080810546875,13.834840517199039
25/11/2020,12:06:32,29.70357894897461,28.66585350036621,996.771240234375,11.26814177122116
25/11/2020,12:06:33,29.61474323272705,27.13292694091797,996.794921875,10.93356261060834
25/11/2020,12:06:35,29.563255310058594,27.418292999267578,996.86181640625,11.542973442357777
25/11/2020,12:06:36,29.445405960083008,27.539024353027344,996.840087890625,9.361040906441211
25/11/2020,12:06:37,29.399126052856445,27.824390411376953,996.814208984375,8.849613479059935
25/11/2020,12:06:38,29.362966537475586,27.765853881835938,996.806396484375,9.000174042883515
25/11/2020,12:06:39,29.27591609954834,27.33414649963379,996.839111328125,7.642739442986249
25/11/2020,12:06:40,29.19094944000244,27.282926559448242,996.858154296875,7.611670935505628
25/11/2020,12:06:41,29.159400939941406,27.081707000732422,996.85791015625,7.695316017919779
25/11/2020,12:06:42,29.085891723632812,27.49146270751953,996.818359375,6.457374058887362
25/11/2020,12:06:43,29.052857398986816,27.154878616333008,996.838134765625,6.741766170051694
25/11/2020,12:06:44,28.952861785888672,26.93170738220215,996.771484375,8.094421134456992
25/11/2020,12:06:46,29.019225120544434,27.385366439819336,996.757568359375,9.138785225716232
25/11/2020,12:06:47,29.066990852355957,27.59024429321289,996.620361328125,9.107716718235611
25/11/2020,12:06:48,29.05330181121826,27.33414649963379,996.7666015625,9.795993581429123
25/11/2020,12:06:49,29.111186027526855,27.685365676879883,996.781982421875,7.821978404283523
25/11/2020,12:06:50,29.105831146240234,27.79146385192871,996.803955078125,7.0357175521999595
25/11/2020,12:06:51,29.174874305725098,27.56829261779785,996.796630859375,4.796428221336007
25/11/2020,12:06:52,29.14407444000244,27.762195587158203,996.80712890625,5.494264355513454
25/11/2020,12:06:53,29.218029022216797,27.765853881835938,996.802734375,5.941166411492228
25/11/2020,12:06:54,29.20404052734375,27.956096649169922,996.770263671875,10.37433765926361
25/11/2020,12:06:56,29.234396934509277,28.091463088989258,996.7890625,9.49965208927393
25/11/2020,12:06:57,29.216243743896484,27.04878044128418,996.765625,7.998826671051979
25/11/2020,12:06:58,29.169963836669922,28.06219482421875,996.796875,7.9749284935921425
25/11/2020,12:06:59,29.161185264587402,28.391464233398438,996.809326171875,8.749239380162955
25/11/2020,12:07:00,29.250466346740723,27.8756103515625,996.7763671875,9.169853148674964
25/11/2020,12:07:01,29.24793815612793,28.636585235595703,996.768310546875,9.325193932512402
25/11/2020,12:07:02,29.253146171569824,28.768291473388672,996.763671875,9.134005005702376
25/11/2020,12:07:03,29.315940856933594,28.89634132385254,996.770751953125,8.307117544198036
25/11/2020,12:07:04,29.334391593933105,28.55609703063965,996.78955078125,8.77074861665964
25/11/2020,12:07:05,29.298084259033203,28.585365295410156,996.88720703125,9.769705878484249
25/11/2020,12:07:07,29.33781623840332,28.91097640991211,997.07666015625,10.085166497129201
25/11/2020,12:07:08,29.38141441345215,28.870731353759766,997.20556640625,8.579560274371504
25/11/2020,12:07:09,29.370850563049316,29.07560920715332,997.207275390625,9.769705878484249
25/11/2020,12:07:10,29.407455444335938,29.671951293945312,997.21923828125,9.776875039461254
25/11/2020,12:07:11,29.40671157836914,29.829267501831055,997.224365234375,9.779264564946294
25/11/2020,12:07:12,29.46772003173828,30.063413619995117,997.2392578125,9.279786518555879
25/11/2020,12:07:13,29.435282707214355,30.169511795043945,997.212646484375,9.004953678375482
25/11/2020,12:07:14,29.477540969848633,30.052438735961914,997.19970703125,9.537890342253446
25/11/2020,12:07:15,29.44019317626953,29.697561264038086,997.193115234375,9.349092109972238
25/11/2020,12:07:17,29.45581817626953,29.514633178710938,997.176513671875,9.41122854041159
25/11/2020,12:07:18,29.474268913269043,29.920730590820312,997.17529296875,9.473363801807164
25/11/2020,12:07:19,29.49480438232422,30.1256103515625,997.1748046875,8.65364608580172
25/11/2020,12:13:43,29.52025032043457,29.990243911743164,997.218017578125,8.290388527715205
25/11/2020,12:13:44,29.502394676208496,30.206096649169922,997.3154296875,8.8902406730026
25/11/2020,12:13:45,29.542868614196777,28.406097412109375,997.508056640625,9.341922364473342
25/11/2020,12:13:47,29.489449501037598,30.059755325317383,997.7412109375,9.963283161735534
25/11/2020,12:13:48,29.538999557495117,29.928049087524414,997.9267578125,9.776875039461254
25/11/2020,12:13:49,29.5138521194458,29.960975646972656,998.037841796875,9.320413712498546
25/11/2020,12:13:50,29.62515640258789,29.858535766601562,998.061279296875,9.404058794912695
25/11/2020,12:13:51,29.55774974822998,29.7560977935791,998.042236328125,9.461415005338191
25/11/2020,12:13:52,29.574118614196777,29.799999237060547,998.0703125,9.502042199280858
25/11/2020,12:13:53,29.596736907958984,29.69390296936035,998.074462890625,9.602416298177838
25/11/2020,12:13:54,29.658489227294922,30.037805557250977,998.073486328125,9.461415005338191
25/11/2020,12:13:55,29.642417907714844,29.774389266967773,998.06005859375,9.215260562631487
25/11/2020,12:13:57,29.661614418029785,29.104877471923828,998.051513671875,9.255887756574154
25/11/2020,12:13:58,29.60090446472168,32.349998474121094,998.05322265625,9.32997298348248
25/11/2020,12:13:59,29.630515098571777,29.851219177246094,998.057861328125,9.420787226873635
25/11/2020,12:14:00,29.689440727233887,30.184146881103516,998.062744140625,8.871122131034731
25/11/2020,12:14:01,29.684531211853027,30.213415145874023,998.057373046875,8.949986993435024
25/11/2020,12:14:02,29.713844299316406,29.898780822753906,998.16650390625,9.420787226873635
25/11/2020,12:14:03,29.712059020996094,29.935365676879883,998.382080078125,9.392109413921833
25/11/2020,12:14:04,29.71860694885254,30.067073822021484,998.589599609375,9.724298464527726
25/11/2020,12:14:05,29.757295608520508,30.140243530273438,998.80029296875,9.571348375219106
25/11/2020,12:14:07,29.747475624084473,29.781707763671875,999.007080078125,9.90114731581807
25/11/2020,12:14:08,29.780956268310547,30.52073097229004,999.217041015625,10.49383030012846
25/11/2020,12:14:09,29.852529525756836,30.531707763671875,999.29443359375,9.788824420452118
25/11/2020,12:14:10,29.777831077575684,31.04024314880371,999.35107421875,9.56417862972021
25/11/2020,12:14:11,29.81131076812744,30.57560920715332,999.36181640625,9.609585459154843
25/11/2020,12:14:12,29.844791412353516,30.224390029907227,999.35302734375,9.423177336880563
25/11/2020,12:14:13,29.82559585571289,30.963415145874023,999.380859375,9.889197350305318
25/11/2020,12:14:14,29.821728706359863,30.063413619995117,999.33447265625,9.583297171688079
25/11/2020,12:14:15,29.83601188659668,30.224390029907227,999.333984375,9.49487303830385
25/11/2020,12:14:16,29.858333587646484,30.184146881103516,999.348876953125,9.284566154047846
25/11/2020,12:14:18,29.879910469055176,30.121950149536133,999.3681640625,9.208090817132591
25/11/2020,12:14:19,29.86488151550293,30.143901824951172,999.384033203125,9.275006298542023
25/11/2020,12:14:20,29.878422737121582,30.385366439819336,999.382568359375,7.9581994771093125
25/11/2020,12:14:21,29.87247085571289,30.72195053100586,999.3955078125,8.500695411971211
25/11/2020,12:14:22,29.9191951751709,30.418292999267578,999.487060546875,9.21048092713952
25/11/2020,12:14:23,29.97573947906494,30.65243911743164,999.654052734375,9.435126717871427
25/11/2020,12:14:24,29.94077205657959,29.979267120361328,999.8857421875,9.487703292804955
25/11/2020,12:14:25,29.947022438049316,31.036584854125977,1000.0673828125,9.595246552678942
25/11/2020,12:14:26,29.974550247192383,30.952438354492188,1000.167236328125,9.220040198123455
25/11/2020,12:14:28,30.00074005126953,31.20853614807129,1000.236572265625,9.196141436141728
25/11/2020,12:14:29,29.97767448425293,30.703659057617188,1000.25927734375,9.762536132985353
25/11/2020,12:14:30,29.98571014404297,30.052438735961914,1000.265625,8.572391113394499
25/11/2020,12:14:31,29.979758262634277,30.86097526550293,1000.244140625,9.231989579114318
